Reporter,Partner,Flow,Item_code,type_Item,Year,Reported_value,Final_value,Final_value_methodology,Balanced_value
CH,KH,X,S,s,2013,,27.37496,M1.3,31.546325
CH,KH,X,SA,s,2013,,1e-06,M2.2,2e-06
CH,KH,X,SB,s,2013,,0.196509,M2.2,0.256003
CH,KH,X,SC,s,2013,,1.839478,M2.2,6.867356
CH,KH,X,SD,s,2013,,11.290464,M2.2,9.782452
CH,KH,X,SE,s,2013,,1.04269,M2.2,1.17585
CH,KH,X,SF,s,2013,,0.027092,M2.2,0.228667
CH,KH,X,SG,s,2013,,2.129978,M2.2,1.802605
CH,KH,X,SH,s,2013,,7.778049,M2.2,7.70055
CH,KH,X,SI,s,2013,,1.560364,M2.2,1.431095
CH,KH,X,SJ,s,2013,,0.98746,M2.2,1.686405
CH,KH,X,SK,s,2013,,0.001575,M2.2,0.120431
CH,KH,X,SL,s,2013,,0.5213,M2.2,0.49491
CH,KH,X,S,s,2014,,28.822807,M1.3,33.873214
CH,KH,X,SA,s,2014,,1e-06,M2.2,2e-06
CH,KH,X,SB,s,2014,,0.185554,M2.2,0.25263
CH,KH,X,SC,s,2014,,1.809984,M2.2,6.670734
CH,KH,X,SD,s,2014,,11.992741,M2.2,10.673553
CH,KH,X,SE,s,2014,,1.12155,M2.2,1.180596
CH,KH,X,SF,s,2014,,0.031337,M2.2,0.236485
CH,KH,X,SG,s,2014,,2.191861,M2.2,1.570987
CH,KH,X,SH,s,2014,,8.038137,M2.2,8.056963
CH,KH,X,SI,s,2014,,1.802395,M2.2,2.224798
CH,KH,X,SJ,s,2014,,1.183929,M2.2,2.438654
CH,KH,X,SK,s,2014,,0.002519,M2.2,0.109775
CH,KH,X,SL,s,2014,,0.462799,M2.2,0.458037
CH,KH,X,S,s,2015,,31.577012,M1.3,36.81447
CH,KH,X,SA,s,2015,,2e-06,M2.2,2e-06
CH,KH,X,SB,s,2015,,0.174131,M2.2,0.24147
CH,KH,X,SC,s,2015,,1.4844,M2.2,6.927411
CH,KH,X,SD,s,2015,,13.283162,M2.2,11.889007
CH,KH,X,SE,s,2015,,0.71623,M2.2,0.951872
CH,KH,X,SF,s,2015,,0.03436,M2.2,0.260053
CH,KH,X,SG,s,2015,,2.147189,M2.2,1.589841
CH,KH,X,SH,s,2015,,10.256071,M2.2,10.024162
CH,KH,X,SI,s,2015,,1.862172,M2.2,2.510633
CH,KH,X,SJ,s,2015,,1.096973,M2.2,1.826794
CH,KH,X,SK,s,2015,,0.001061,M2.2,0.051484
CH,KH,X,SL,s,2015,,0.521262,M2.2,0.541739
CH,KH,X,S,s,2016,,31.789651,M1.3,38.95229
CH,KH,X,SA,s,2016,,2e-06,M2.2,3e-06
CH,KH,X,SB,s,2016,,0.174151,M2.2,0.257415
CH,KH,X,SC,s,2016,,1.43585,M2.2,7.519497
CH,KH,X,SD,s,2016,,14.678169,M2.2,13.703012
CH,KH,X,SE,s,2016,,0.628609,M2.2,1.001194
CH,KH,X,SF,s,2016,,0.047541,M2.2,0.302621
CH,KH,X,SG,s,2016,,2.14549,M2.2,1.924686
CH,KH,X,SH,s,2016,,9.155292,M2.2,9.418154
CH,KH,X,SI,s,2016,,2.040167,M2.2,2.550063
CH,KH,X,SJ,s,2016,,1.006005,M2.2,1.655465
CH,KH,X,SK,s,2016,,0.002454,M2.2,0.096821
CH,KH,X,SL,s,2016,,0.47592,M2.2,0.523359
CH,KH,X,S,s,2017,,33.477437,M1.3,42.534235
CH,KH,X,SA,s,2017,,2e-06,M2.2,3e-06
CH,KH,X,SB,s,2017,,0.192975,M2.2,0.294618
CH,KH,X,SC,s,2017,,1.79286,M2.2,8.451042
CH,KH,X,SD,s,2017,,16.48414,M2.2,15.595647
CH,KH,X,SE,s,2017,,0.997908,M2.2,1.32844
CH,KH,X,SF,s,2017,,0.144993,M2.2,0.500063
CH,KH,X,SG,s,2017,,2.385881,M2.2,2.330216
CH,KH,X,SH,s,2017,,7.688362,M2.2,8.886984
CH,KH,X,SI,s,2017,,2.2629,M2.2,2.621472
CH,KH,X,SJ,s,2017,,0.981096,M2.2,1.815775
CH,KH,X,SK,s,2017,,0.001433,M2.2,0.130565
CH,KH,X,SL,s,2017,,0.544888,M2.2,0.57941
CH,KH,X,S,s,2018,,36.438282,M1.3,45.412243
CH,KH,X,SA,s,2018,,1e-06,M2.2,2e-06
CH,KH,X,SB,s,2018,,0.27246,M2.2,0.404206
CH,KH,X,SC,s,2018,,1.924815,M2.2,8.396571
CH,KH,X,SD,s,2018,,16.216426,M2.2,15.092119
CH,KH,X,SE,s,2018,,1.162968,M2.2,1.425313
CH,KH,X,SF,s,2018,,0.051831,M2.2,0.389549
CH,KH,X,SG,s,2018,,2.315951,M2.2,2.173356
CH,KH,X,SH,s,2018,,10.79035,M2.2,11.703742
CH,KH,X,SI,s,2018,,2.156612,M2.2,2.973445
CH,KH,X,SJ,s,2018,,0.931628,M2.2,2.226292
CH,KH,X,SK,s,2018,,0.003085,M2.2,0.075328
CH,KH,X,SL,s,2018,,0.612153,M2.2,0.552321
CH,KH,X,S,s,2019,,36.724851,M1.3,46.466725
CH,KH,X,SA,s,2019,,2e-06,M2.2,3e-06
CH,KH,X,SB,s,2019,,0.356551,M2.2,0.542699
CH,KH,X,SC,s,2019,,2.008501,M2.2,9.38867
CH,KH,X,SD,s,2019,,18.172467,M2.2,17.031794
CH,KH,X,SE,s,2019,,0.623624,M2.2,1.025841
CH,KH,X,SF,s,2019,,0.071407,M2.2,0.381433
CH,KH,X,SG,s,2019,,2.499619,M2.2,2.477472
CH,KH,X,SH,s,2019,,9.108729,M2.2,9.736908
CH,KH,X,SI,s,2019,,2.21627,M2.2,2.792646
CH,KH,X,SJ,s,2019,,1.010582,M2.2,2.238452
CH,KH,X,SK,s,2019,,0.002097,M2.2,0.161782
CH,KH,X,SL,s,2019,,0.655004,M2.2,0.689025
CH,KH,X,S,s,2020,,36.138843,M1.3,34.788617
CH,KH,X,SA,s,2020,,2e-06,M2.2,2e-06
CH,KH,X,SB,s,2020,,0.371352,M2.2,0.422202
CH,KH,X,SC,s,2020,,2.150482,M2.2,8.305421
CH,KH,X,SD,s,2020,,14.753341,M2.2,9.692531
CH,KH,X,SE,s,2020,,1.30819,M2.2,1.16598
CH,KH,X,SF,s,2020,,0.201282,M2.2,0.563672
CH,KH,X,SG,s,2020,,3.168767,M2.2,2.324882
CH,KH,X,SH,s,2020,,9.296157,M2.2,7.330713
CH,KH,X,SI,s,2020,,2.782513,M2.2,2.770909
CH,KH,X,SJ,s,2020,,1.299108,M2.2,1.565012
CH,KH,X,SK,s,2020,,0.002074,M2.2,0.048123
CH,KH,X,SL,s,2020,,0.805574,M2.2,0.599169
CH,KH,X,S,s,2021,,38.920565,M1.3,34.561619
CH,KH,X,SA,s,2021,,2e-06,M2.2,2e-06
CH,KH,X,SB,s,2021,,0.345128,M2.2,0.333553
CH,KH,X,SC,s,2021,,2.747241,M2.2,8.963984
CH,KH,X,SD,s,2021,,15.784933,M2.2,9.939396
CH,KH,X,SE,s,2021,,1.10984,M2.2,0.816103
CH,KH,X,SF,s,2021,,0.117423,M2.2,0.552734
CH,KH,X,SG,s,2021,,3.213374,M2.2,1.99038
CH,KH,X,SH,s,2021,,10.683503,M2.2,7.549487
CH,KH,X,SI,s,2021,,2.789262,M2.2,2.507666
CH,KH,X,SJ,s,2021,,1.351717,M2.2,1.201223
CH,KH,X,SK,s,2021,,0.003686,M2.2,0.237345
CH,KH,X,SL,s,2021,,0.774455,M2.2,0.469748
CH,KH,X,S,s,2022,,34.539636,M1.3,38.001794
CH,KH,X,SA,s,2022,,1e-06,M2.2,2e-06
CH,KH,X,SB,s,2022,,0.280851,M2.2,0.319765
CH,KH,X,SC,s,2022,,2.668864,M2.2,9.994074
CH,KH,X,SD,s,2022,,16.341053,M2.2,13.092418
CH,KH,X,SE,s,2022,,0.998314,M2.2,0.926214
CH,KH,X,SF,s,2022,,0.056936,M2.2,0.520981
CH,KH,X,SG,s,2022,,2.516054,M2.2,1.867727
CH,KH,X,SH,s,2022,,7.840485,M2.2,6.949027
CH,KH,X,SI,s,2022,,2.10415,M2.2,2.29179
CH,KH,X,SJ,s,2022,,1.031902,M2.2,1.329275
CH,KH,X,SK,s,2022,,0.002934,M2.2,0.206182
CH,KH,X,SL,s,2022,,0.698093,M2.2,0.50434
CH,KH,X,S,s,2023,,35.122903,M8.2,39.251028
CH,KH,X,SA,s,2023,,1e-06,M2.2,1e-06
CH,KH,X,SB,s,2023,,0.381666,M2.2,0.458108
CH,KH,X,SC,s,2023,,2.659927,M2.2,9.854756
CH,KH,X,SD,s,2023,,16.556762,M2.2,13.251579
CH,KH,X,SE,s,2023,,0.40615,M2.2,0.458106
CH,KH,X,SF,s,2023,,0.076162,M2.2,0.49532
CH,KH,X,SG,s,2023,,2.72243,M2.2,2.022953
CH,KH,X,SH,s,2023,,7.404013,M2.2,7.102713
CH,KH,X,SI,s,2023,,2.641518,M2.2,2.727639
CH,KH,X,SJ,s,2023,,1.431776,M2.2,2.082481
CH,KH,X,SK,s,2023,,0.004841,M2.2,0.066253
CH,KH,X,SL,s,2023,,0.837657,M2.2,0.731118
CH,KH,X,S,s,2024,,37.797429,M8.2,41.654077
CH,KH,X,SA,s,2024,,1e-06,M2.2,2e-06
CH,KH,X,SB,s,2024,,0.380823,M2.2,0.366944
CH,KH,X,SC,s,2024,,2.526118,M2.2,10.315473
CH,KH,X,SD,s,2024,,17.414821,M2.2,13.241262
CH,KH,X,SE,s,2024,,0.719114,M2.2,0.768024
CH,KH,X,SF,s,2024,,0.075216,M2.2,0.542928
CH,KH,X,SG,s,2024,,2.669019,M2.2,2.093986
CH,KH,X,SH,s,2024,,9.008906,M2.2,8.656632
CH,KH,X,SI,s,2024,,2.821779,M2.2,2.911153
CH,KH,X,SJ,s,2024,,1.377221,M2.2,1.996076
CH,KH,X,SK,s,2024,,0.007369,M2.2,0.026397
CH,KH,X,SL,s,2024,,0.797044,M2.2,0.7352
CH,KI,X,S,s,2005,,0.194918,M1.3,0.441842
CH,KI,X,SA,s,2005,,0.0,W0,0.0
CH,KI,X,SB,s,2005,,0.001157,M2.2,0.003776
CH,KI,X,SC,s,2005,,0.000705,M2.2,0.008439
CH,KI,X,SD,s,2005,,0.106785,M2.2,0.226402
CH,KI,X,SE,s,2005,,0.044099,M2.2,0.07737
CH,KI,X,SF,s,2005,,0.004524,M2.2,0.011244
CH,KI,X,SG,s,2005,,0.00094,M2.2,0.005566
CH,KI,X,SH,s,2005,,4e-06,M2.2,1.2e-05
CH,KI,X,SI,s,2005,,0.003078,M2.2,0.010046
CH,KI,X,SJ,s,2005,,0.009044,M2.2,0.024486
CH,KI,X,SK,s,2005,,3.6e-05,M2.2,0.000118
CH,KI,X,SL,s,2005,,0.024547,M2.2,0.074384
CH,KI,X,S,s,2006,,0.203756,M1.3,0.37751
CH,KI,X,SA,s,2006,,0.0,W0,0.0
CH,KI,X,SB,s,2006,,0.001278,M2.2,0.004505
CH,KI,X,SC,s,2006,,0.000769,M2.2,0.006211
CH,KI,X,SD,s,2006,,0.113682,M2.2,0.184169
CH,KI,X,SE,s,2006,,0.043484,M2.2,0.060469
CH,KI,X,SF,s,2006,,0.005389,M2.2,0.009659
CH,KI,X,SG,s,2006,,0.00103,M2.2,0.00601
CH,KI,X,SH,s,2006,,3e-06,M2.2,8e-06
CH,KI,X,SI,s,2006,,0.003065,M2.2,0.007144
CH,KI,X,SJ,s,2006,,0.009627,M2.2,0.02336
CH,KI,X,SK,s,2006,,3.7e-05,M2.2,8.6e-05
CH,KI,X,SL,s,2006,,0.025392,M2.2,0.07589
CH,KI,X,S,s,2007,,0.257854,M1.3,0.495254
CH,KI,X,SA,s,2007,,0.0,W0,0.0
CH,KI,X,SB,s,2007,,0.002006,M2.2,0.005986
CH,KI,X,SC,s,2007,,0.001035,M2.2,0.009142
CH,KI,X,SD,s,2007,,0.147655,M2.2,0.257111
CH,KI,X,SE,s,2007,,0.049444,M2.2,0.071974
CH,KI,X,SF,s,2007,,0.007856,M2.2,0.014055
CH,KI,X,SG,s,2007,,0.001456,M2.2,0.008531
CH,KI,X,SH,s,2007,,4e-06,M2.2,1.1e-05
CH,KI,X,SI,s,2007,,0.003827,M2.2,0.009346
CH,KI,X,SJ,s,2007,,0.012609,M2.2,0.027819
CH,KI,X,SK,s,2007,,4.8e-05,M2.2,0.000117
CH,KI,X,SL,s,2007,,0.031913,M2.2,0.091162
CH,KI,X,S,s,2008,,0.298328,M1.3,0.602564
CH,KI,X,SA,s,2008,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2008,,0.002307,M2.2,0.008585
CH,KI,X,SC,s,2008,,0.001244,M2.2,0.011743
CH,KI,X,SD,s,2008,,0.177539,M2.2,0.333907
CH,KI,X,SE,s,2008,,0.052327,M2.2,0.079011
CH,KI,X,SF,s,2008,,0.009967,M2.2,0.018258
CH,KI,X,SG,s,2008,,0.001412,M2.2,0.008977
CH,KI,X,SH,s,2008,,6e-06,M2.2,1.4e-05
CH,KI,X,SI,s,2008,,0.00452,M2.2,0.011345
CH,KI,X,SJ,s,2008,,0.015118,M2.2,0.033817
CH,KI,X,SK,s,2008,,5.4e-05,M2.2,0.000135
CH,KI,X,SL,s,2008,,0.033836,M2.2,0.096771
CH,KI,X,S,s,2009,,0.281904,M1.3,0.558659
CH,KI,X,SA,s,2009,,0.0,M2.2,0.0
CH,KI,X,SB,s,2009,,0.002006,M2.2,0.007206
CH,KI,X,SC,s,2009,,0.001023,M2.2,0.009677
CH,KI,X,SD,s,2009,,0.163421,M2.2,0.298375
CH,KI,X,SE,s,2009,,0.046924,M2.2,0.074509
CH,KI,X,SF,s,2009,,0.008938,M2.2,0.016647
CH,KI,X,SG,s,2009,,0.001076,M2.2,0.006664
CH,KI,X,SH,s,2009,,7e-06,M2.2,1.8e-05
CH,KI,X,SI,s,2009,,0.00452,M2.2,0.011465
CH,KI,X,SJ,s,2009,,0.014453,M2.2,0.028378
CH,KI,X,SK,s,2009,,5.2e-05,M2.2,0.000132
CH,KI,X,SL,s,2009,,0.039484,M2.2,0.105588
CH,KI,X,S,s,2010,,0.30896,M1.3,0.590434
CH,KI,X,SA,s,2010,,0.0,M2.2,0.0
CH,KI,X,SB,s,2010,,0.002425,M2.2,0.008117
CH,KI,X,SC,s,2010,,0.001068,M2.2,0.010821
CH,KI,X,SD,s,2010,,0.180714,M2.2,0.309621
CH,KI,X,SE,s,2010,,0.047374,M2.2,0.077081
CH,KI,X,SF,s,2010,,0.008331,M2.2,0.015638
CH,KI,X,SG,s,2010,,0.001105,M2.2,0.008262
CH,KI,X,SH,s,2010,,8e-06,M2.2,2.1e-05
CH,KI,X,SI,s,2010,,0.005494,M2.2,0.01359
CH,KI,X,SJ,s,2010,,0.017881,M2.2,0.034477
CH,KI,X,SK,s,2010,,5.7e-05,M2.2,0.000141
CH,KI,X,SL,s,2010,,0.044503,M2.2,0.112665
CH,KI,X,S,s,2011,,0.372193,M1.3,0.755185
CH,KI,X,SA,s,2011,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2011,,0.003029,M2.2,0.008645
CH,KI,X,SC,s,2011,,0.001247,M2.2,0.014501
CH,KI,X,SD,s,2011,,0.223505,M2.2,0.393987
CH,KI,X,SE,s,2011,,0.057501,M2.2,0.102238
CH,KI,X,SF,s,2011,,0.010374,M2.2,0.01998
CH,KI,X,SG,s,2011,,0.001255,M2.2,0.008847
CH,KI,X,SH,s,2011,,1.1e-05,M2.2,2.8e-05
CH,KI,X,SI,s,2011,,0.006994,M2.2,0.018187
CH,KI,X,SJ,s,2011,,0.024099,M2.2,0.047437
CH,KI,X,SK,s,2011,,6.9e-05,M2.2,0.000179
CH,KI,X,SL,s,2011,,0.044109,M2.2,0.141157
CH,KI,X,S,s,2012,,0.566781,M1.3,0.871363
CH,KI,X,SA,s,2012,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2012,,0.004459,M2.2,0.013506
CH,KI,X,SC,s,2012,,0.002531,M2.2,0.0178
CH,KI,X,SD,s,2012,,0.324122,M2.2,0.427814
CH,KI,X,SE,s,2012,,0.077826,M2.2,0.108915
CH,KI,X,SF,s,2012,,0.017462,M2.2,0.024509
CH,KI,X,SG,s,2012,,0.004874,M2.2,0.0135
CH,KI,X,SH,s,2012,,2.6e-05,M2.2,5e-05
CH,KI,X,SI,s,2012,,0.011773,M2.2,0.022505
CH,KI,X,SJ,s,2012,,0.066941,M2.2,0.087565
CH,KI,X,SK,s,2012,,0.000106,M2.2,0.000203
CH,KI,X,SL,s,2012,,0.056659,M2.2,0.154996
CH,KI,X,S,s,2013,,0.521677,M1.3,0.85293
CH,KI,X,SA,s,2013,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2013,,0.004922,M2.2,0.013679
CH,KI,X,SC,s,2013,,0.002063,M2.2,0.016925
CH,KI,X,SD,s,2013,,0.304076,M2.2,0.433192
CH,KI,X,SE,s,2013,,0.073029,M2.2,0.157575
CH,KI,X,SF,s,2013,,0.015122,M2.2,0.02225
CH,KI,X,SG,s,2013,,0.004405,M2.2,0.012795
CH,KI,X,SH,s,2013,,2.3e-05,M2.2,4.6e-05
CH,KI,X,SI,s,2013,,0.011594,M2.2,0.023465
CH,KI,X,SJ,s,2013,,0.048574,M2.2,0.066183
CH,KI,X,SK,s,2013,,9.6e-05,M2.2,0.000194
CH,KI,X,SL,s,2013,,0.057773,M2.2,0.106626
CH,KI,X,S,s,2014,,0.524444,M1.3,0.926544
CH,KI,X,SA,s,2014,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2014,,0.00461,M2.2,0.007833
CH,KI,X,SC,s,2014,,0.00196,M2.2,0.018499
CH,KI,X,SD,s,2014,,0.301997,M2.2,0.466637
CH,KI,X,SE,s,2014,,0.07713,M2.2,0.180844
CH,KI,X,SF,s,2014,,0.016897,M2.2,0.026724
CH,KI,X,SG,s,2014,,0.004326,M2.2,0.013766
CH,KI,X,SH,s,2014,,2.2e-05,M2.2,5e-05
CH,KI,X,SI,s,2014,,0.012583,M2.2,0.028244
CH,KI,X,SJ,s,2014,,0.055849,M2.2,0.082044
CH,KI,X,SK,s,2014,,0.000144,M2.2,0.000324
CH,KI,X,SL,s,2014,,0.048926,M2.2,0.101579
CH,KI,X,S,s,2015,,0.542238,M1.3,0.98323
CH,KI,X,SA,s,2015,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2015,,0.004679,M2.2,0.00762
CH,KI,X,SC,s,2015,,0.00168,M2.2,0.018202
CH,KI,X,SD,s,2015,,0.335923,M2.2,0.517326
CH,KI,X,SE,s,2015,,0.052591,M2.2,0.128375
CH,KI,X,SF,s,2015,,0.019385,M2.2,0.031485
CH,KI,X,SG,s,2015,,0.004366,M2.2,0.013508
CH,KI,X,SH,s,2015,,3e-05,M2.2,7e-05
CH,KI,X,SI,s,2015,,0.013135,M2.2,0.030833
CH,KI,X,SJ,s,2015,,0.05364,M2.2,0.082614
CH,KI,X,SK,s,2015,,6.1e-05,M2.2,0.000144
CH,KI,X,SL,s,2015,,0.056747,M2.2,0.153052
CH,KI,X,S,s,2016,,0.541775,M1.3,0.984078
CH,KI,X,SA,s,2016,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2016,,0.00448,M2.2,0.006779
CH,KI,X,SC,s,2016,,0.001549,M2.2,0.013619
CH,KI,X,SD,s,2016,,0.351969,M2.2,0.519986
CH,KI,X,SE,s,2016,,0.044118,M2.2,0.143943
CH,KI,X,SF,s,2016,,0.025567,M2.2,0.036875
CH,KI,X,SG,s,2016,,0.00415,M2.2,0.0127
CH,KI,X,SH,s,2016,,2.5e-05,M2.2,5.8e-05
CH,KI,X,SI,s,2016,,0.013656,M2.2,0.031241
CH,KI,X,SJ,s,2016,,0.046837,M2.2,0.06754
CH,KI,X,SK,s,2016,,0.000135,M2.2,0.000308
CH,KI,X,SL,s,2016,,0.049288,M2.2,0.151028
CH,KI,X,S,s,2017,,0.564492,M1.3,0.986962
CH,KI,X,SA,s,2017,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2017,,0.004214,M2.2,0.006651
CH,KI,X,SC,s,2017,,0.001631,M2.2,0.014022
CH,KI,X,SD,s,2017,,0.33096,M2.2,0.470289
CH,KI,X,SE,s,2017,,0.059305,M2.2,0.129956
CH,KI,X,SF,s,2017,,0.065783,M2.2,0.090807
CH,KI,X,SG,s,2017,,0.003883,M2.2,0.013415
CH,KI,X,SH,s,2017,,1.8e-05,M2.2,3.9e-05
CH,KI,X,SI,s,2017,,0.012697,M2.2,0.027871
CH,KI,X,SJ,s,2017,,0.038469,M2.2,0.057276
CH,KI,X,SK,s,2017,,6.6e-05,M2.2,0.000145
CH,KI,X,SL,s,2017,,0.047467,M2.2,0.176491
CH,KI,X,S,s,2018,,0.596138,M1.3,0.891361
CH,KI,X,SA,s,2018,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2018,,0.006874,M2.2,0.008268
CH,KI,X,SC,s,2018,,0.001988,M2.2,0.016133
CH,KI,X,SD,s,2018,,0.361958,M2.2,0.44508
CH,KI,X,SE,s,2018,,0.079331,M2.2,0.129036
CH,KI,X,SF,s,2018,,0.026707,M2.2,0.036098
CH,KI,X,SG,s,2018,,0.004246,M2.2,0.014904
CH,KI,X,SH,s,2018,,2.9e-05,M2.2,5.4e-05
CH,KI,X,SI,s,2018,,0.013495,M2.2,0.025335
CH,KI,X,SJ,s,2018,,0.041286,M2.2,0.05565
CH,KI,X,SK,s,2018,,0.000158,M2.2,0.000297
CH,KI,X,SL,s,2018,,0.060065,M2.2,0.160507
CH,KI,X,S,s,2019,,0.558712,M1.3,0.869501
CH,KI,X,SA,s,2019,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2019,,0.008698,M2.2,0.009693
CH,KI,X,SC,s,2019,,0.001922,M2.2,0.020348
CH,KI,X,SD,s,2019,,0.357388,M2.2,0.458474
CH,KI,X,SE,s,2019,,0.040478,M2.2,0.086342
CH,KI,X,SF,s,2019,,0.034129,M2.2,0.048235
CH,KI,X,SG,s,2019,,0.00417,M2.2,0.010861
CH,KI,X,SH,s,2019,,2.2e-05,M2.2,4.3e-05
CH,KI,X,SI,s,2019,,0.012313,M2.2,0.023593
CH,KI,X,SJ,s,2019,,0.04106,M2.2,0.057716
CH,KI,X,SK,s,2019,,9.5e-05,M2.2,0.000183
CH,KI,X,SL,s,2019,,0.058437,M2.2,0.154012
CH,KI,X,S,s,2020,,0.566562,M1.3,0.627922
CH,KI,X,SA,s,2020,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2020,,0.007955,M2.2,0.005669
CH,KI,X,SC,s,2020,,0.001839,M2.2,0.018331
CH,KI,X,SD,s,2020,,0.264744,M2.2,0.233017
CH,KI,X,SE,s,2020,,0.075054,M2.2,0.060679
CH,KI,X,SF,s,2020,,0.085935,M2.2,0.080873
CH,KI,X,SG,s,2020,,0.004759,M2.2,0.008352
CH,KI,X,SH,s,2020,,2e-05,M2.2,2.6e-05
CH,KI,X,SI,s,2020,,0.014061,M2.2,0.018089
CH,KI,X,SJ,s,2020,,0.047377,M2.2,0.047716
CH,KI,X,SK,s,2020,,8.6e-05,M2.2,0.000111
CH,KI,X,SL,s,2020,,0.064731,M2.2,0.155058
CH,KI,X,S,s,2021,,0.661913,M1.3,0.74196
CH,KI,X,SA,s,2021,,1e-06,M2.2,1e-06
CH,KI,X,SB,s,2021,,0.008417,M2.2,0.007129
CH,KI,X,SC,s,2021,,0.002806,M2.2,0.027631
CH,KI,X,SD,s,2021,,0.357863,M2.2,0.317551
CH,KI,X,SE,s,2021,,0.073807,M2.2,0.066535
CH,KI,X,SF,s,2021,,0.059794,M2.2,0.051347
CH,KI,X,SG,s,2021,,0.005883,M2.2,0.00947
CH,KI,X,SH,s,2021,,2.8e-05,M2.2,3.4e-05
CH,KI,X,SI,s,2021,,0.017656,M2.2,0.021592
CH,KI,X,SJ,s,2021,,0.059568,M2.2,0.057471
CH,KI,X,SK,s,2021,,0.000191,M2.2,0.000234
CH,KI,X,SL,s,2021,,0.075899,M2.2,0.182965
CH,KI,X,S,s,2022,,0.556715,M1.3,0.949576
CH,KI,X,SA,s,2022,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2022,,0.006628,M2.2,0.011338
CH,KI,X,SC,s,2022,,0.002556,M2.2,0.039431
CH,KI,X,SD,s,2022,,0.334731,M2.2,0.453223
CH,KI,X,SE,s,2022,,0.06349,M2.2,0.096778
CH,KI,X,SF,s,2022,,0.027209,M2.2,0.035741
CH,KI,X,SG,s,2022,,0.004261,M2.2,0.008431
CH,KI,X,SH,s,2022,,1.9e-05,M2.2,3.5e-05
CH,KI,X,SI,s,2022,,0.012102,M2.2,0.022093
CH,KI,X,SJ,s,2022,,0.042311,M2.2,0.062482
CH,KI,X,SK,s,2022,,0.000138,M2.2,0.000253
CH,KI,X,SL,s,2022,,0.063268,M2.2,0.219771
CH,KI,X,S,s,2023,,0.571349,M8.2,0.92828
CH,KI,X,SA,s,2023,,0.0,M2.2,1e-06
CH,KI,X,SB,s,2023,,0.009142,M2.2,0.017199
CH,KI,X,SC,s,2023,,0.002573,M2.2,0.03948
CH,KI,X,SD,s,2023,,0.340743,M2.2,0.446922
CH,KI,X,SE,s,2023,,0.026169,M2.2,0.041492
CH,KI,X,SF,s,2023,,0.036773,M2.2,0.049813
CH,KI,X,SG,s,2023,,0.004649,M2.2,0.009686
CH,KI,X,SH,s,2023,,1.8e-05,M2.2,3.5e-05
CH,KI,X,SI,s,2023,,0.015277,M2.2,0.028804
CH,KI,X,SJ,s,2023,,0.059239,M2.2,0.088418
CH,KI,X,SK,s,2023,,0.00023,M2.2,0.000433
CH,KI,X,SL,s,2023,,0.076536,M2.2,0.205999
CH,KI,X,S,s,2024,,0.622311,M8.2,0.908351
CH,KI,X,SA,s,2024,,0.0,M2.2,0.0
CH,KI,X,SB,s,2024,,0.009504,M2.2,0.016771
CH,KI,X,SC,s,2024,,0.002531,M2.2,0.027354
CH,KI,X,SD,s,2024,,0.368481,M2.2,0.436219
CH,KI,X,SE,s,2024,,0.048165,M2.2,0.064522
CH,KI,X,SF,s,2024,,0.037614,M2.2,0.046674
CH,KI,X,SG,s,2024,,0.004707,M2.2,0.009334
CH,KI,X,SH,s,2024,,2.3e-05,M2.2,4.1e-05
CH,KI,X,SI,s,2024,,0.016797,M2.2,0.029705
CH,KI,X,SJ,s,2024,,0.058919,M2.2,0.081249
CH,KI,X,SK,s,2024,,0.00036,M2.2,0.000636
CH,KI,X,SL,s,2024,,0.075211,M2.2,0.195847
CH,KM,X,S,s,2005,,4.945155,M1.5,4.286819
CH,KM,X,SA,s,2005,,0.0,W0,0.0
CH,KM,X,SB,s,2005,,0.000131,M2.2,0.000116
CH,KM,X,SC,s,2005,,3.88016,M2.2,3.099535
CH,KM,X,SD,s,2005,,0.081685,M2.2,0.174186
CH,KM,X,SE,s,2005,,3.3e-05,M2.2,2.9e-05
CH,KM,X,SF,s,2005,,0.87934,M2.2,0.856029
CH,KM,X,SG,s,2005,,0.00125,M2.2,0.001101
CH,KM,X,SH,s,2005,,0.000185,M2.2,0.000163
CH,KM,X,SI,s,2005,,0.000495,M2.2,0.004528
CH,KM,X,SJ,s,2005,,0.051803,M2.2,0.098321
CH,KM,X,SK,s,2005,,0.049989,M2.2,0.05241
CH,KM,X,SL,s,2005,,8.4e-05,M2.2,0.000402
CH,KM,X,S,s,2006,,5.354675,M1.5,4.743727
CH,KM,X,SA,s,2006,,0.0,W0,0.0
CH,KM,X,SB,s,2006,,0.00014,M2.2,0.000125
CH,KM,X,SC,s,2006,,4.13783,M2.2,3.385441
CH,KM,X,SD,s,2006,,0.086624,M2.2,0.179822
